,text,created_at,author_id,edit_history_tweet_ids,id
0,Do Americans like talking politics at the Thanksgiving table? https://t.co/y5ACoKAGhx,2022-11-22T17:06:05.000Z,2303751216,['1595101322432454657'],1595101322432454657
1,"Our updating calculation of the president's approval rating accounts for each poll's quality, recency, sample size and partisan lean. https://t.co/yFbIceVXEi",2022-11-22T15:50:04.000Z,2303751216,['1595082191683596288'],1595082191683596288
2,"The best NBA players, according to RAPTOR https://t.co/LYusjJr1P4",2022-11-22T14:30:11.000Z,2303751216,['1595062090183725057'],1595062090183725057
3,"While many perceived the economy as a more pressing concern generally, abortion was a motivating issue for a substantial number of voters in this election — and their enthusiasm may have helped give Democrats an edge. https://t.co/dMHXEXOf2h",2022-11-22T00:28:02.000Z,2303751216,['1594850153806061575'],1594850153806061575
4,Does trading for an NBA star work? It's complicated. https://t.co/dIBwc4zIWl,2022-11-21T22:44:03.000Z,2303751216,['1594823986789384192'],1594823986789384192
5,Congress will have the most Black Republicans in over a century — but that’s not saying a lot. https://t.co/vyhtatCxxV,2022-11-21T20:28:02.000Z,2303751216,['1594789756075794432'],1594789756075794432
6,Check out our popular polling averages: https://t.co/CilbvMbq9u,2022-11-21T18:50:05.000Z,2303751216,['1594765107350732800'],1594765107350732800
7,Our #WorldCup predictions: https://t.co/B0tBVmX49p,2022-11-21T17:17:01.000Z,2303751216,['1594741686558670849'],1594741686558670849
8,Which World Cup player should you root for? https://t.co/ZSeSgQahCU,2022-11-21T17:06:01.000Z,2303751216,['1594738916514402304'],1594738916514402304
9,The midterms made state governments bluer https://t.co/qfidHTAeI5,2022-11-21T15:45:01.000Z,2303751216,['1594718534327730190'],1594718534327730190
10,Our NHL predictions: https://t.co/kLJIGfQc15,2022-11-21T13:26:02.000Z,2303751216,['1594683556885893121'],1594683556885893121
11,Voter turnout was high again. Is this the new normal? https://t.co/jMtPcRoyqH,2022-11-20T23:28:04.000Z,2303751216,['1594472677959409664'],1594472677959409664
12,"The best NFL receivers, according to ESPN analytics: https://t.co/ClPl6OjXvs",2022-11-20T20:22:04.000Z,2303751216,['1594425868281122816'],1594425868281122816
13,The midterms made state governments bluer https://t.co/mifLv00Nyj,2022-11-20T18:09:04.000Z,2303751216,['1594392396384849920'],1594392396384849920
14,Our NFL predictions: https://t.co/5P0X3nxOf8,2022-11-20T14:21:03.000Z,2303751216,['1594335014962929664'],1594335014962929664
15,"Brazil is the favorite and Messi is the star, but the 2022 World Cup is up for grabs. https://t.co/D4qwmneMuG",2022-11-20T14:14:05.000Z,2303751216,['1594333261085298689'],1594333261085298689
16,Say hello to our World Cup predictions 👋 https://t.co/MoKBp37yzo,2022-11-20T13:23:06.000Z,2303751216,['1594320432546594817'],1594320432546594817
17,"When it comes to explaining election outcomes, reality is usually messier than a just-so story. https://t.co/Fri9sHZNNS",2022-11-20T00:29:04.000Z,2303751216,['1594125640218746880'],1594125640218746880
18,Congress will have the most Black Republicans in over a century — but that’s not saying a lot.  https://t.co/RMDWa6Ykro,2022-11-19T22:42:04.000Z,2303751216,['1594098711495430145'],1594098711495430145
19,"Election denialism lives on, even as candidates who support it concede https://t.co/Rv8kMqjVpF",2022-11-19T20:20:04.000Z,2303751216,['1594062976012910593'],1594062976012910593
20,Even the weakest group this year is strong by historical standards. https://t.co/nundlAHANZ,2022-11-19T20:00:07.000Z,2303751216,['1594057956844535808'],1594057956844535808
21,Our 2022-23 NHL predictions: https://t.co/zI9cNpvpqv,2022-11-19T18:42:03.000Z,2303751216,['1594038311512936449'],1594038311512936449
22,How many turkey trotters can you pass? https://t.co/v7uxS4Mu1X,2022-11-19T16:31:04.000Z,2303751216,['1594005345071947777'],1594005345071947777
23,The New Jersey Devils are scorching the NHL again https://t.co/m80afScErt,2022-11-19T14:45:03.000Z,2303751216,['1593978666865795073'],1593978666865795073
24,Kyrie Irving's stats aren't worth the drama https://t.co/wa4yTpQ8rs,2022-11-19T01:28:07.000Z,2303751216,['1593778112709685249'],1593778112709685249
25,So you think you can explain the election https://t.co/wCeBisWjjn,2022-11-19T01:04:04.000Z,2303751216,['1593772058219057153'],1593772058219057153
26,The Riddler: How many turkey trotters can you pass? https://t.co/ppme70sHlL,2022-11-19T00:45:04.000Z,2303751216,['1593767277291503616'],1593767277291503616
27,"Brazil is the favorite and Messi is the star, but the 2022 World Cup is up for grabs. https://t.co/Xcd4cMqZcA",2022-11-19T00:19:05.000Z,2303751216,['1593760739440869376'],1593760739440869376
28,How our 2022 World Cup predictions work: https://t.co/xSD0Hb1VuA,2022-11-18T23:46:02.000Z,2303751216,['1593752420999630848'],1593752420999630848
29,Election denial is alive and well and still capable of rearing its ugly head in 2024. https://t.co/B9f7v2syEj,2022-11-18T23:20:03.000Z,2303751216,['1593745883849433088'],1593745883849433088
30,From @NateSilver538: Why DeSantis is a major threat to Trump’s reelection https://t.co/v8gehgCGe3,2022-11-18T22:33:02.000Z,2303751216,['1593734050258173952'],1593734050258173952
31,Is the United States in an era of high voter turnout? https://t.co/foyE4YTMd6,2022-11-18T22:10:03.000Z,2303751216,['1593728268246687745'],1593728268246687745
32,Here’s how everything shook out in the 2022 election — and the handful of races that are still up in the air: https://t.co/VmKbknZzRw,2022-11-18T21:52:22.000Z,2303751216,['1593723815829307404'],1593723815829307404
33,Our 2022 World Cup predictions: https://t.co/63JsgOQwor,2022-11-18T21:39:06.000Z,2303751216,['1593720479570722817'],1593720479570722817
34,"While Trump has kept a tight grip on the GOP since 2016, his support is no longer unanimous, especially among party elites. https://t.co/YWgoQyGLS2 https://t.co/tkRzIzMJzA",2022-11-18T21:15:07.000Z,2303751216,['1593714443459993601'],1593714443459993601
35,The start of the tournament comes with plenty of questions about who might lift soccer’s most prestigious trophy. https://t.co/W5vE3GLiH3,2022-11-18T20:32:07.000Z,2303751216,['1593703621975281665'],1593703621975281665
36,Tracking Trump's favorability with Americans: https://t.co/xlvJmrQe9t,2022-11-18T20:20:04.000Z,2303751216,['1593700590202355714'],1593700590202355714
37,"For a team that went 27-55 last season and hasn’t posted either a winning record or a positive scoring margin in five years, there’s a sense of growing excitement that hasn’t been felt since the glory days of yesteryear. https://t.co/T1Sgn23KJN",2022-11-18T19:45:10.000Z,2303751216,['1593691803756417025'],1593691803756417025
38,How the midterms made state governments bluer: https://t.co/2Srt4l3ad4 https://t.co/7iTZSdZCoY,2022-11-18T19:42:02.000Z,2303751216,['1593691018213429255'],1593691018213429255
39,How a data processing error changed our Deluxe forecast https://t.co/TnOXIvqRR3,2022-11-18T19:23:25.000Z,2303751216,['1593686332232339456'],1593686332232339456
40,Among @maggiekb1's tips for explaining election results: Don’t eat that hot take until dinner is done cooking https://t.co/friFLrASpz,2022-11-18T19:20:05.000Z,2303751216,['1593685494285578241'],1593685494285578241
41,"In the month before the election, multiple major media outlets reported that voters’ outrage over the Supreme Court’s June decision overruling Roe v. Wade was fading. 

But abortion was always going to impact the midterms. https://t.co/q8zhrn6GeP",2022-11-18T18:47:02.000Z,2303751216,['1593677176519507970'],1593677176519507970
42,"The vast majority of 2020 election-denying candidates who lost their races this year have conceded, but this is not necessarily a sign that American politicians are ready to leave election fraud conspiracy theories behind. https://t.co/PLMPTnsqaZ",2022-11-18T18:08:05.000Z,2303751216,['1593667374150221824'],1593667374150221824
43,The Bengals are following last year's script. But will their turnaround be the same? https://t.co/Z36FvJ8y6A,2022-11-18T17:32:03.000Z,2303751216,['1593658306899324928'],1593658306899324928
44,Our 2022-23 NHL predictions: https://t.co/rzAQ3cI4pY,2022-11-18T17:15:05.000Z,2303751216,['1593654036112506881'],1593654036112506881
45,The midterms made state governments bluer https://t.co/pyPpxYLYK9,2022-11-18T16:44:04.000Z,2303751216,['1593646231070425088'],1593646231070425088
46,"Will Trump win the Republican nomination, much less the presidency? https://t.co/1JccU5XwYS https://t.co/Pvyi45OC7d",2022-11-18T16:20:06.000Z,2303751216,['1593640200688779265'],1593640200688779265
47,"When it comes to explaining election outcomes, reality is usually messier than a just-so story. https://t.co/jYRPkoT9w9",2022-11-18T16:00:10.000Z,2303751216,['1593635184229765121'],1593635184229765121
48,How many turkey trotters can you pass? https://t.co/ZNWiRldQTe,2022-11-18T15:40:07.000Z,2303751216,['1593630137009971207'],1593630137009971207
49,"Lauren Boebert’s race may have been overlooked, particularly by pollsters and Republicans who saw her as a shoo-in. https://t.co/n0dBRe6ZU9",2022-11-18T15:17:04.000Z,2303751216,['1593624338036674560'],1593624338036674560
50,"Yesterday, nearly every county in Colorado’s 3rd District finalized its unofficial vote totals. That cut Republican Lauren Boebert’s lead to 551 votes, which is close enough to trigger an automatic recount. https://t.co/AybKqk1IfV",2022-11-18T15:14:11.000Z,2303751216,['1593623611763724296'],1593623611763724296
51,"Election denialism lives on, even as candidates who support it concede https://t.co/4GyAZfjwyU",2022-11-18T14:56:41.000Z,2303751216,['1593619207026925568'],1593619207026925568
52,The New Jersey Devils are scorching the NHL again https://t.co/3K3Aar6P7Q,2022-11-18T14:24:22.000Z,2303751216,['1593611074141421570'],1593611074141421570
53,Congress will have the most Black Republicans in over a century — but that’s not saying a lot.  https://t.co/sFZQmL7sI7,2022-11-18T13:42:03.000Z,2303751216,['1593600424358969344'],1593600424358969344
54,Even the weakest group this year is strong by historical standards. https://t.co/hJVQV28NyY,2022-11-18T01:39:01.000Z,2303751216,['1593418467041898496'],1593418467041898496
55,"Our updating calculation of the president's approval rating accounts for each poll's quality, recency, sample size and partisan lean. https://t.co/ADZdedmNAz",2022-11-18T01:31:08.000Z,2303751216,['1593416483689971712'],1593416483689971712
56,"Despite all the negatives, Cincinnati does have nearly a coin-flip’s chance to make it back to the postseason. https://t.co/btmujoG2iG",2022-11-18T00:51:04.000Z,2303751216,['1593406399022829568'],1593406399022829568
57,"While many perceived the economy as a more pressing concern generally, abortion was a motivating issue for a substantial number of voters in this election — and their enthusiasm may have helped give Democrats an edge. https://t.co/8ENK628M7I",2022-11-18T00:20:05.000Z,2303751216,['1593398602994442240'],1593398602994442240
58,Our NFL predictions: https://t.co/0iEFhQ83DA,2022-11-17T23:45:01.000Z,2303751216,['1593389778266775552'],1593389778266775552
59,"After Democrats’ victories in state-level elections last week, landmark liberal policies could be coming to a state near you. https://t.co/iY8aiUKu2O",2022-11-17T23:19:05.000Z,2303751216,['1593383250382454784'],1593383250382454784
60,"Colorado as a whole was hit with a blue wave this election, which washed out even into Lauren Boebert’s red district. https://t.co/1nCAqNXjkz",2022-11-17T22:48:03.000Z,2303751216,['1593375440189722633'],1593375440189722633
61,"Brazil is the favorite and Messi is the star, but the 2022 World Cup is up for grabs https://t.co/7uo2SP7zZb",2022-11-17T22:12:02.000Z,2303751216,['1593366379847356416'],1593366379847356416
62,Does trading for an NBA star work? It's complicated. https://t.co/PuBWpik4HU,2022-11-17T21:42:05.000Z,2303751216,['1593358841521262593'],1593358841521262593
63,"Abortion-rights supporters managed to enshrine the right to abortion in three state constitutions, including the crucial state of Michigan, where a near-total ban on abortion from 1931 has been tangled up in court battles for months. https://t.co/cuVsISyRaD",2022-11-17T21:17:02.000Z,2303751216,['1593352538656415744'],1593352538656415744
64,Voter turnout was high again. Is this the new normal? https://t.co/zrqObkpemG,2022-11-17T20:36:03.000Z,2303751216,['1593342224968081408'],1593342224968081408
65,"The best NFL receivers, according to ESPN analytics: https://t.co/BSZjrElYSk",2022-11-17T20:33:07.000Z,2303751216,['1593341485570818049'],1593341485570818049
66,How our 2022 World Cup predictions work: https://t.co/n4uBBGFXLK,2022-11-17T20:00:17.000Z,2303751216,['1593333223328727041'],1593333223328727041
67,"The first, and likely most difficult, task for the Bengals is winning during their tough slate of upcoming games. https://t.co/0LuqlRoNgc",2022-11-17T19:17:02.000Z,2303751216,['1593322339789307905'],1593322339789307905
68,Why Lauren Boebert's race is so close https://t.co/3nRHFWNke9,2022-11-17T18:45:12.000Z,2303751216,['1593314326156296192'],1593314326156296192
69,The midterms made state governments bluer https://t.co/CYVBG8bK4L,2022-11-17T18:40:07.000Z,2303751216,['1593313048562962440'],1593313048562962440
70,Speaker of the House Nancy Pelosi announced she would not seek reelection to Democratic leadership in the next Congress. This means House Democrats will have a new leader for the first time in 20 years. https://t.co/Of3BxsIsJf,2022-11-17T18:13:30.000Z,2303751216,['1593306350083346432'],1593306350083346432
71,"Despite talk of inflation overtaking abortion as a priority, the percentage of Americans who ranked it among their top concerns remained pretty steady throughout the fall. https://t.co/XJo6IKVisf",2022-11-17T18:11:04.000Z,2303751216,['1593305735592804352'],1593305735592804352
72,Kyrie Irving's stats aren't worth the drama https://t.co/LsXRrb8whl,2022-11-17T17:39:03.000Z,2303751216,['1593297678196015104'],1593297678196015104
73,Say hello to our World Cup predictions 👋 https://t.co/FVMuIneXIr,2022-11-17T17:20:09.000Z,2303751216,['1593292922912493572'],1593292922912493572
74,From @NateSilver538: Why DeSantis is a major threat to Trump’s reelection https://t.co/0n69GQMZWz,2022-11-17T17:00:09.000Z,2303751216,['1593287890733355009'],1593287890733355009
75,"Will Trump win the Republican nomination, much less the presidency? https://t.co/D3D5XlQrqP",2022-11-17T16:40:11.000Z,2303751216,['1593282864736509955'],1593282864736509955
76,"After two record-shattering elections for women in Congress, it was female governors’ turn this year. https://t.co/UgyLkR2jVN",2022-11-17T16:38:21.000Z,2303751216,['1593282403614838787'],1593282403614838787
77,The start of the tournament comes with plenty of questions about who might lift soccer’s most prestigious trophy. https://t.co/25WNJTf0Hf,2022-11-17T16:15:40.000Z,2303751216,['1593276694005133312'],1593276694005133312
78,"For the first time in years, more Americans will live in a state fully controlled by Democrats than in one fully controlled by Republicans. https://t.co/IhCPw6uA2p",2022-11-17T15:31:13.000Z,2303751216,['1593265510141104134'],1593265510141104134
79,The Bengals are following last year's script. But will their turnaround be the same? https://t.co/P1nczjpM6C,2022-11-17T15:10:33.000Z,2303751216,['1593260307492790272'],1593260307492790272
80,"In the month before the election, multiple major media outlets reported that voters’ outrage over the Supreme Court’s June decision overruling Roe v. Wade was fading. 

But abortion was always going to impact the midterms. https://t.co/Su8eFESQBn",2022-11-17T14:40:06.000Z,2303751216,['1593252646869434369'],1593252646869434369
81,"Lauren Boebert’s race may have been overlooked, particularly by pollsters and Republicans who saw her as a shoo-in. https://t.co/MV0YNTCguM",2022-11-17T14:15:48.000Z,2303751216,['1593246529795817474'],1593246529795817474
82,"As expected, Republicans have taken control of the U.S. House of Representatives, ending two years of Democratic rule in Washington, D.C. ABC News estimates that Republicans have won at least 218 seats and Democrats have won at least 210. https://t.co/YcHKePXgWF",2022-11-17T00:50:09.000Z,2303751216,['1593043780483317761'],1593043780483317761
83,"Brazil is the favorite and Messi is the star, but the 2022 World Cup is up for grabs. https://t.co/VzpVqPqakm",2022-11-16T19:09:41.000Z,2303751216,['1592958101858111488'],1592958101858111488
84,"🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

Our 2022 World Cup Predictions: https://t.co/tGwViJkKj1",2022-11-16T18:52:29.000Z,2303751216,['1592953772678197250'],1592953772678197250
85,How our 2022 World Cup predictions work: https://t.co/2t6OccYjRH,2022-11-16T18:27:06.000Z,2303751216,['1592947382991429633'],1592947382991429633
86,A historic number of women will be governors next year. https://t.co/391F8JVFWu,2022-11-16T18:07:06.000Z,2303751216,['1592942349784698881'],1592942349784698881
87,Why DeSantis is a major threat to Trump’s reelection: https://t.co/bIgMVlvQVd,2022-11-16T17:47:18.000Z,2303751216,['1592937369434525697'],1592937369434525697
88,Does trading for an NBA star work? It's complicated. https://t.co/9vp5bjTFTF,2022-11-16T16:45:02.000Z,2303751216,['1592921696251650049'],1592921696251650049
89,Re: Trump. https://t.co/M1zy58HqQO https://t.co/hci417vlAK,2022-11-16T04:16:07.000Z,2303751216,['1592733226933653504'],1592733226933653504
90,Why Trump is favored to win the 2024 Republican presidential primary —&gt; https://t.co/ZxpLO5yJdU,2022-11-16T02:41:21.000Z,2303751216,['1592709377189986306'],1592709377189986306
91,"Our updating calculation of the president's approval rating accounts for each poll's quality, recency, sample size and partisan lean. https://t.co/dq6GINLxCZ",2022-11-16T01:03:02.000Z,2303751216,['1592684636869603329'],1592684636869603329
92,Congress will have the most Black Republicans in over a century — but that’s not saying a lot.  https://t.co/fdGiUlfXW0,2022-11-16T00:40:02.000Z,2303751216,['1592678848025751552'],1592678848025751552
93,Our NBA predictions: https://t.co/dcazQkVmk3,2022-11-16T00:20:02.000Z,2303751216,['1592673814563139584'],1592673814563139584
94,Is the United States in an era of high voter turnout? https://t.co/73ZrBgqmda,2022-11-15T23:38:03.000Z,2303751216,['1592663250210295808'],1592663250210295808
95,"The best NFL receivers, according to ESPN analytics: https://t.co/pFnpkaRrcs",2022-11-15T23:20:03.000Z,2303751216,['1592658719195676674'],1592658719195676674
96,"Justin Jefferson grabbed some footballs, and the Vikings grabbed some respect https://t.co/73sA6FlLGt",2022-11-15T22:20:05.000Z,2303751216,['1592643627532095491'],1592643627532095491
97,We went back and calculated which school was King of Texas every year since 1902. https://t.co/syYdA0IsZz,2022-11-15T21:30:15.000Z,2303751216,['1592631087854854145'],1592631087854854145
98,Our NFL predictions: https://t.co/de9Yur3YRG,2022-11-15T20:37:03.000Z,2303751216,['1592617697350664197'],1592617697350664197
99,"Turnout surged during the last midterm elections in 2018 when 49 percent of eligible voters cast a ballot for the highest office in their state, according to data analyzed by the U.S. Elections Project. 

Early signs point to similar turnout in 2022. https://t.co/IQIO1wjNe7",2022-11-15T20:31:07.000Z,2303751216,['1592616204006346752'],1592616204006346752
