Artikeltext,text_token,text_token_s,text_si,text_sil
"



2022 election
republicans won the house — barely



by nathaniel rakich


									nov. 16, 2022, at 7:12 pm								


 







as expected, republicans have taken control of the u.s. house of representatives, ending two years of democratic rule in washington, d.c. but what wasn’t expected was how narrow the republicans’ majority would be.
as of wednesday evening, abc news estimates that republicans have won at least 218 seats and democrats have won at least 210. 
seven districts remain undecided: four where democrats currently lead and three where republicans do. if those leads all hold (which seems likely), republicans will go into the 118th congress with a 221-to-214 majority. 

several house races are still up in the air
districts where abc news has not yet reported a projected winner, as of 7:04 p.m. eastern
race
democrat
republican
percent reporting
vote margin
vote share margin
ak-1
peltola i
palin
81%
53,297
d+22.1
ca-3
jones
kiley
59
8,918
r+4.6
ca-13
gray
duarte
65
600
d+0.5
ca-22
salas
valadao i
47
3,280
r+4.9
ca-47
porter i
baugh
82
3,772
d+1.6
ca-49
levin i
maryott
87
12,019
d+4.6
co-3
frisch
boebert i
99
1,122
r+0.3
i  incumbent.does not include races where both candidates are from the same party.
source: abc news

fivethirtyeight’s final preelection deluxe forecast expected that, on average, republicans would win 230 house seats and democrats would win 205. so democrats did a bit better than we reckoned, although 221 seats for the gop was still among the most likely outcomes. and interestingly, democrats didn’t do that just by winning all the close races; they made some strikes deep into gop territory. for example, democrats won at least seven of the 13 districts rated as “toss-ups” by fivethirtyeight’s final forecast, while republicans won at least five.

the status of ‘toss-up’ house races
results in districts where both candidates had less than a 60 percent chance of winning, according to the deluxe version of fivethirtyeight’s final preelection forecast, as of 7:04 p.m. eastern
race
democrat
republican
percent reporting
vote margin
abc projection
ak-1
peltola i
palin
81%
d+22.1

ia-3
axne i
nunn
99
r+0.7
✔ r
mi-3
scholten
gibbs
99
d+12.9
✔ d
nv-1
titus i
robertson
99
d+5.6
✔ d
ny-19
riley
molinaro
99
r+2.2
✔ r
or-5
mcleod-skinner
chavez-deremer
99
r+2.5
✔ r
pa-17
deluzio
shaffer
99
d+6.3
✔ d
pa-7
wild i
scheller
97
d+1.8
✔ d
pa-8
cartwright i
bognet
96
d+2.5
✔ d
ri-2
magaziner
fung
94
d+3.7
✔ d
tx-15
vallejo
de la cruz-hernandez
89
r+8.5
✔ r
tx-34
gonzalez i
flores i
87
d+8.5
✔ d
va-2
luria i
kiggans
99
r+3.4
✔ r
i  incumbent.
source: abc news

but democrats also won five of the 16 districts that our forecast rated as “likely republican.” this includes colorado’s 8th district, where democratic state rep. yadira caraveo won despite having only a 9-in-100 chance in our forecast.

the status of ‘likely republican’ house races
results in districts where the republican candidate had between a 75 percent and 95 percent chance of winning, according to the deluxe version of fivethirtyeight’s final preelection forecast, as of 7:04 p.m. eastern
race
democrat
republican
percent reporting
vote margin
abc projection
az-6
engel
ciscomani
99%
r+1.5
✔ r
ca-45
chen
steel i
83
r+7.4
✔ r
co-8
caraveo
kirkmeyer
97
d+0.7
✔ d
fl-13
lynn
paulina luna
99
r+8.1
✔ r
fl-27
taddeo
salazar i
99
r+14.6
✔ r
ia-1
bohannan
miller-meeks i
99
r+6.8
✔ r
ia-2
mathis
hinson i
99
r+8.2
✔ r
mi-10
marlinga
james
99
r+0.5
✔ r
mt-1
tranel
zinke
99
r+3.1
✔ r
nc-13
nickel
hines
99
d+2.6
✔ d
ne-2
vargas
bacon i
99
r+3.0
✔ r
nm-2
vasquez
herrell i
99
d+0.7
✔ d
ny-1
fleming
lalota
99
r+11.7
✔ r
oh-1
landsman
chabot i
91
d+4.9
✔ d
oh-13
sykes
gilbert
92
d+5.2
✔ d
wi-3
pfaff
van orden
99
r+3.7
✔ r
i  incumbent.
source: abc news

democrats even won one district that our forecast had rated as “solid republican.” in washington’s 3rd district, business owner marie gluesenkamp perez had just a 2-in-100 chance of winning, according to our forecast. however, she defeated veteran joe kent 50 percent to 49 percent. this was likely because kent was an extremely weak candidate: he has a history of working and associating with white nationalists and defeated a more moderate republican in the primary. 
republicans didn’t score as many upsets, but they had their fair share, too. they won two “lean democratic” districts and one “likely democratic” district.

the status of ‘lean democratic’ house races
results in districts where the democratic candidate had between a 60 percent and 75 percent chance of winning, according to the deluxe version of fivethirtyeight’s final preelection forecast, as of 7:04 p.m. eastern
race
democrat
republican
percent reporting
vote margin
abc projection
ca-13
gray
duarte
65%
d+0.5

ct-5
hayes i
logan
99
d+0.8
✔ d
il-17
sorensen
king
88
d+3.6
✔ d
il-6
casten i
pekau
87
d+8.5
✔ d
md-6
trone i
parrott
97
d+6.0
✔ d
me-2
golden i
poliquin
99
d+6.1
✔ d
mi-7
slotkin i
barrett
99
d+5.4
✔ d
nh-1
pappas i
leavitt
99
d+8.1
✔ d
nv-3
lee i
becker
99
d+4.0
✔ d
ny-17
maloney i
lawler
99
r+0.9
✔ r
ny-18
ryan i
schmitt
98
d+0.8
✔ d
ny-3
zimmerman
devolder-santos
90
r+8.3
✔ r
or-6
salinas
erickson
92
d+1.5
✔ d
va-7
spanberger i
vega
99
d+4.5
✔ d
wa-8
schrier i
larkin
99
d+6.3
✔ d
i  incumbent.
source: abc news


the status of ‘likely democratic’ house races
results in districts where the democratic candidate had between a 75 percent and 95 percent chance of winning, according to the deluxe version of fivethirtyeight’s final preelection forecast, as of 7:04 p.m. eastern
race
democrat
republican
percent reporting
vote margin
abc projection
az-4
stanton i
cooper
98%
d+12.3
✔ d
ca-47
porter i
baugh
82
d+1.6

ca-49
levin i
maryott
87
d+4.6

ca-9
harder i
patti
61
d+12.6
✔ d
co-7
pettersen
aadland
98
d+15.0
✔ d
fl-23
moskowitz
budd
99
d+4.7
✔ d
ga-2
bishop i
west
99
d+9.9
✔ d
il-13
budzinski
deering
83
d+9.5
✔ d
il-14
underwood i
gryder
86
d+8.8
✔ d
in-1
mrvan i
green
99
d+5.7
✔ d
ks-3
davids i
adkins
99
d+12.1
✔ d
mi-8
kildee i
junge
98
d+10.2
✔ d
mn-2
craig i
kistner
97
d+5.2
✔ d
nh-2
kuster i
burns
99
d+11.7
✔ d
nj-3
kim i
healey
99
d+10.2
✔ d
nj-5
gottheimer i
pallotta
99
d+9.7
✔ d
nv-4
horsford i
peters
99
d+4.9
✔ d
ny-4
gillen
d’esposito
93
r+3.8
✔ r
oh-9
kaptur i
majewski
86
d+13.1
✔ d
or-4
hoyle
skarlatos
98
d+8.1
✔ d
tx-28
cuellar i
garcia
87
d+13.2
✔ d
va-10
wexton i
cao
99
d+6.5
✔ d
i  incumbent.
source: abc news

notably, all three gop-flipped districts were in new york, one of the brightest spots for republicans nationally this election.1 indeed, one of the hallmarks of this midterm was how various states experienced it differently. it was a good election for republicans in states like new york, but a bad one for republicans in states like ohio, where democrats scored two house upsets. 
so how should we assess the house results for republicans? on the one hand, republicans took control of the chamber and ended democrats’ ability to pass legislation without gop approval. that’s a big deal! on the other hand, though, republicans have to be pretty disappointed with their showing. they will likely gain around eight seats, which is relatively low by historical standards. since the end of world war ii, the president’s party has lost an average of 26 house seats in midterm elections.2 of course, republicans had an unexpectedly good 2020 election in the house, so they were starting from a higher baseline (you can’t flip a seat that you already control). but even their raw seat total is underwhelming by the standards of recent midterms. republicans controlled 242 seats after the 2010 midterms and 247 after 2014; democrats held 233 after the 2006 midterms and 235 after 2018.
more importantly, it will likely be a difficult feat for house gop leader kevin mccarthy to muster up 218 votes to pass anything — or even be elected speaker. while a gop house would mostly be playing defense (killing democratic bills, conducting investigations into the biden administration) rather than offense (passing its own bills), it would still need to pass bipartisan legislation like the budget. and conservative hardliners made it difficult for republicans to govern even when they had wider majorities in 2015-2016 and 2017-2018. so we could be in for a chaotic two years in the south wing of the capitol and look back at the 2022 elections as a republican victory in name only.

will trump win the gop nomination? | fivethirtyeight politics podcastall videosyoutube ","['2022', 'election', 'republicans', 'won', 'the', 'house', 'barely', 'by', 'nathaniel', 'rakich', 'nov', '16', '2022', 'at', '7', '12', 'pm', 'as', 'expected', 'republicans', 'have', 'taken', 'control', 'of', 'the', 'u', 's', 'house', 'of', 'representatives', 'ending', 'two', 'years', 'of', 'democratic', 'rule', 'in', 'washington', 'd', 'c', 'but', 'what', 'wasn', 't', 'expected', 'was', 'how', 'narrow', 'the', 'republicans', 'majority', 'would', 'be', 'as', 'of', 'wednesday', 'evening', 'abc', 'news', 'estimates', 'that', 'republicans', 'have', 'won', 'at', 'least', '218', 'seats', 'and', 'democrats', 'have', 'won', 'at', 'least', '210', 'seven', 'districts', 'remain', 'undecided', 'four', 'where', 'democrats', 'currently', 'lead', 'and', 'three', 'where', 'republicans', 'do', 'if', 'those', 'leads', 'all', 'hold', 'which', 'seems', 'likely', 'republicans', 'will', 'go', 'into', 'the', '118th', 'congress', 'with', 'a', '221', 'to', '214', 'majority', 'several', 'house', 'races', 'are', 'still', 'up', 'in', 'the', 'air', 'districts', 'where', 'abc', 'news', 'has', 'not', 'yet', 'reported', 'a', 'projected', 'winner', 'as', 'of', '7', '04', 'p', 'm', 'eastern', 'race', 'democrat', 'republican', 'percent', 'reporting', 'vote', 'margin', 'vote', 'share', 'margin', 'ak', '1', 'peltola', 'i', 'palin', '81', '53', '297', 'd', '22', '1', 'ca', '3', 'jones', 'kiley', '59', '8', '918', 'r', '4', '6', 'ca', '13', 'gray', 'duarte', '65', '600', 'd', '0', '5', 'ca', '22', 'salas', 'valadao', 'i', '47', '3', '280', 'r', '4', '9', 'ca', '47', 'porter', 'i', 'baugh', '82', '3', '772', 'd', '1', '6', 'ca', '49', 'levin', 'i', 'maryott', '87', '12', '019', 'd', '4', '6', 'co', '3', 'frisch', 'boebert', 'i', '99', '1', '122', 'r', '0', '3', 'i', 'incumbent', 'does', 'not', 'include', 'races', 'where', 'both', 'candidates', 'are', 'from', 'the', 'same', 'party', 'source', 'abc', 'news', 'fivethirtyeight', 's', 'final', 'preelection', 'deluxe', 'forecast', 'expected', 'that', 'on', 'average', 'republicans', 'would', 'win', '230', 'house', 'seats', 'and', 'democrats', 'would', 'win', '205', 'so', 'democrats', 'did', 'a', 'bit', 'better', 'than', 'we', 'reckoned', 'although', '221', 'seats', 'for', 'the', 'gop', 'was', 'still', 'among', 'the', 'most', 'likely', 'outcomes', 'and', 'interestingly', 'democrats', 'didn', 't', 'do', 'that', 'just', 'by', 'winning', 'all', 'the', 'close', 'races', 'they', 'made', 'some', 'strikes', 'deep', 'into', 'gop', 'territory', 'for', 'example', 'democrats', 'won', 'at', 'least', 'seven', 'of', 'the', '13', 'districts', 'rated', 'as', 'toss', 'ups', 'by', 'fivethirtyeight', 's', 'final', 'forecast', 'while', 'republicans', 'won', 'at', 'least', 'five', 'the', 'status', 'of', 'toss', 'up', 'house', 'races', 'results', 'in', 'districts', 'where', 'both', 'candidates', 'had', 'less', 'than', 'a', '60', 'percent', 'chance', 'of', 'winning', 'according', 'to', 'the', 'deluxe', 'version', 'of', 'fivethirtyeight', 's', 'final', 'preelection', 'forecast', 'as', 'of', '7', '04', 'p', 'm', 'eastern', 'race', 'democrat', 'republican', 'percent', 'reporting', 'vote', 'margin', 'abc', 'projection', 'ak', '1', 'peltola', 'i', 'palin', '81', 'd', '22', '1', 'ia', '3', 'axne', 'i', 'nunn', '99', 'r', '0', '7', 'r', 'mi', '3', 'scholten', 'gibbs', '99', 'd', '12', '9', 'd', 'nv', '1', 'titus', 'i', 'robertson', '99', 'd', '5', '6', 'd', 'ny', '19', 'riley', 'molinaro', '99', 'r', '2', '2', 'r', 'or', '5', 'mcleod', 'skinner', 'chavez', 'deremer', '99', 'r', '2', '5', 'r', 'pa', '17', 'deluzio', 'shaffer', '99', 'd', '6', '3', 'd', 'pa', '7', 'wild', 'i', 'scheller', '97', 'd', '1', '8', 'd', 'pa', '8', 'cartwright', 'i', 'bognet', '96', 'd', '2', '5', 'd', 'ri', '2', 'magaziner', 'fung', '94', 'd', '3', '7', 'd', 'tx', '15', 'vallejo', 'de', 'la', 'cruz', 'hernandez', '89', 'r', '8', '5', 'r', 'tx', '34', 'gonzalez', 'i', 'flores', 'i', '87', 'd', '8', '5', 'd', 'va', '2', 'luria', 'i', 'kiggans', '99', 'r', '3', '4', 'r', 'i', 'incumbent', 'source', 'abc', 'news', 'but', 'democrats', 'also', 'won', 'five', 'of', 'the', '16', 'districts', 'that', 'our', 'forecast', 'rated', 'as', 'likely', 'republican', 'this', 'includes', 'colorado', 's', '8th', 'district', 'where', 'democratic', 'state', 'rep', 'yadira', 'caraveo', 'won', 'despite', 'having', 'only', 'a', '9', 'in', '100', 'chance', 'in', 'our', 'forecast', 'the', 'status', 'of', 'likely', 'republican', 'house', 'races', 'results', 'in', 'districts', 'where', 'the', 'republican', 'candidate', 'had', 'between', 'a', '75', 'percent', 'and', '95', 'percent', 'chance', 'of', 'winning', 'according', 'to', 'the', 'deluxe', 'version', 'of', 'fivethirtyeight', 's', 'final', 'preelection', 'forecast', 'as', 'of', '7', '04', 'p', 'm', 'eastern', 'race', 'democrat', 'republican', 'percent', 'reporting', 'vote', 'margin', 'abc', 'projection', 'az', '6', 'engel', 'ciscomani', '99', 'r', '1', '5', 'r', 'ca', '45', 'chen', 'steel', 'i', '83', 'r', '7', '4', 'r', 'co', '8', 'caraveo', 'kirkmeyer', '97', 'd', '0', '7', 'd', 'fl', '13', 'lynn', 'paulina', 'luna', '99', 'r', '8', '1', 'r', 'fl', '27', 'taddeo', 'salazar', 'i', '99', 'r', '14', '6', 'r', 'ia', '1', 'bohannan', 'miller', 'meeks', 'i', '99', 'r', '6', '8', 'r', 'ia', '2', 'mathis', 'hinson', 'i', '99', 'r', '8', '2', 'r', 'mi', '10', 'marlinga', 'james', '99', 'r', '0', '5', 'r', 'mt', '1', 'tranel', 'zinke', '99', 'r', '3', '1', 'r', 'nc', '13', 'nickel', 'hines', '99', 'd', '2', '6', 'd', 'ne', '2', 'vargas', 'bacon', 'i', '99', 'r', '3', '0', 'r', 'nm', '2', 'vasquez', 'herrell', 'i', '99', 'd', '0', '7', 'd', 'ny', '1', 'fleming', 'lalota', '99', 'r', '11', '7', 'r', 'oh', '1', 'landsman', 'chabot', 'i', '91', 'd', '4', '9', 'd', 'oh', '13', 'sykes', 'gilbert', '92', 'd', '5', '2', 'd', 'wi', '3', 'pfaff', 'van', 'orden', '99', 'r', '3', '7', 'r', 'i', 'incumbent', 'source', 'abc', 'news', 'democrats', 'even', 'won', 'one', 'district', 'that', 'our', 'forecast', 'had', 'rated', 'as', 'solid', 'republican', 'in', 'washington', 's', '3rd', 'district', 'business', 'owner', 'marie', 'gluesenkamp', 'perez', 'had', 'just', 'a', '2', 'in', '100', 'chance', 'of', 'winning', 'according', 'to', 'our', 'forecast', 'however', 'she', 'defeated', 'veteran', 'joe', 'kent', '50', 'percent', 'to', '49', 'percent', 'this', 'was', 'likely', 'because', 'kent', 'was', 'an', 'extremely', 'weak', 'candidate', 'he', 'has', 'a', 'history', 'of', 'working', 'and', 'associating', 'with', 'white', 'nationalists', 'and', 'defeated', 'a', 'more', 'moderate', 'republican', 'in', 'the', 'primary', 'republicans', 'didn', 't', 'score', 'as', 'many', 'upsets', 'but', 'they', 'had', 'their', 'fair', 'share', 'too', 'they', 'won', 'two', 'lean', 'democratic', 'districts', 'and', 'one', 'likely', 'democratic', 'district', 'the', 'status', 'of', 'lean', 'democratic', 'house', 'races', 'results', 'in', 'districts', 'where', 'the', 'democratic', 'candidate', 'had', 'between', 'a', '60', 'percent', 'and', '75', 'percent', 'chance', 'of', 'winning', 'according', 'to', 'the', 'deluxe', 'version', 'of', 'fivethirtyeight', 's', 'final', 'preelection', 'forecast', 'as', 'of', '7', '04', 'p', 'm', 'eastern', 'race', 'democrat', 'republican', 'percent', 'reporting', 'vote', 'margin', 'abc', 'projection', 'ca', '13', 'gray', 'duarte', '65', 'd', '0', '5', 'ct', '5', 'hayes', 'i', 'logan', '99', 'd', '0', '8', 'd', 'il', '17', 'sorensen', 'king', '88', 'd', '3', '6', 'd', 'il', '6', 'casten', 'i', 'pekau', '87', 'd', '8', '5', 'd', 'md', '6', 'trone', 'i', 'parrott', '97', 'd', '6', '0', 'd', 'me', '2', 'golden', 'i', 'poliquin', '99', 'd', '6', '1', 'd', 'mi', '7', 'slotkin', 'i', 'barrett', '99', 'd', '5', '4', 'd', 'nh', '1', 'pappas', 'i', 'leavitt', '99', 'd', '8', '1', 'd', 'nv', '3', 'lee', 'i', 'becker', '99', 'd', '4', '0', 'd', 'ny', '17', 'maloney', 'i', 'lawler', '99', 'r', '0', '9', 'r', 'ny', '18', 'ryan', 'i', 'schmitt', '98', 'd', '0', '8', 'd', 'ny', '3', 'zimmerman', 'devolder', 'santos', '90', 'r', '8', '3', 'r', 'or', '6', 'salinas', 'erickson', '92', 'd', '1', '5', 'd', 'va', '7', 'spanberger', 'i', 'vega', '99', 'd', '4', '5', 'd', 'wa', '8', 'schrier', 'i', 'larkin', '99', 'd', '6', '3', 'd', 'i', 'incumbent', 'source', 'abc', 'news', 'the', 'status', 'of', 'likely', 'democratic', 'house', 'races', 'results', 'in', 'districts', 'where', 'the', 'democratic', 'candidate', 'had', 'between', 'a', '75', 'percent', 'and', '95', 'percent', 'chance', 'of', 'winning', 'according', 'to', 'the', 'deluxe', 'version', 'of', 'fivethirtyeight', 's', 'final', 'preelection', 'forecast', 'as', 'of', '7', '04', 'p', 'm', 'eastern', 'race', 'democrat', 'republican', 'percent', 'reporting', 'vote', 'margin', 'abc', 'projection', 'az', '4', 'stanton', 'i', 'cooper', '98', 'd', '12', '3', 'd', 'ca', '47', 'porter', 'i', 'baugh', '82', 'd', '1', '6', 'ca', '49', 'levin', 'i', 'maryott', '87', 'd', '4', '6', 'ca', '9', 'harder', 'i', 'patti', '61', 'd', '12', '6', 'd', 'co', '7', 'pettersen', 'aadland', '98', 'd', '15', '0', 'd', 'fl', '23', 'moskowitz', 'budd', '99', 'd', '4', '7', 'd', 'ga', '2', 'bishop', 'i', 'west', '99', 'd', '9', '9', 'd', 'il', '13', 'budzinski', 'deering', '83', 'd', '9', '5', 'd', 'il', '14', 'underwood', 'i', 'gryder', '86', 'd', '8', '8', 'd', 'in', '1', 'mrvan', 'i', 'green', '99', 'd', '5', '7', 'd', 'ks', '3', 'davids', 'i', 'adkins', '99', 'd', '12', '1', 'd', 'mi', '8', 'kildee', 'i', 'junge', '98', 'd', '10', '2', 'd', 'mn', '2', 'craig', 'i', 'kistner', '97', 'd', '5', '2', 'd', 'nh', '2', 'kuster', 'i', 'burns', '99', 'd', '11', '7', 'd', 'nj', '3', 'kim', 'i', 'healey', '99', 'd', '10', '2', 'd', 'nj', '5', 'gottheimer', 'i', 'pallotta', '99', 'd', '9', '7', 'd', 'nv', '4', 'horsford', 'i', 'peters', '99', 'd', '4', '9', 'd', 'ny', '4', 'gillen', 'd', 'esposito', '93', 'r', '3', '8', 'r', 'oh', '9', 'kaptur', 'i', 'majewski', '86', 'd', '13', '1', 'd', 'or', '4', 'hoyle', 'skarlatos', '98', 'd', '8', '1', 'd', 'tx', '28', 'cuellar', 'i', 'garcia', '87', 'd', '13', '2', 'd', 'va', '10', 'wexton', 'i', 'cao', '99', 'd', '6', '5', 'd', 'i', 'incumbent', 'source', 'abc', 'news', 'notably', 'all', 'three', 'gop', 'flipped', 'districts', 'were', 'in', 'new', 'york', 'one', 'of', 'the', 'brightest', 'spots', 'for', 'republicans', 'nationally', 'this', 'election', '1', 'indeed', 'one', 'of', 'the', 'hallmarks', 'of', 'this', 'midterm', 'was', 'how', 'various', 'states', 'experienced', 'it', 'differently', 'it', 'was', 'a', 'good', 'election', 'for', 'republicans', 'in', 'states', 'like', 'new', 'york', 'but', 'a', 'bad', 'one', 'for', 'republicans', 'in', 'states', 'like', 'ohio', 'where', 'democrats', 'scored', 'two', 'house', 'upsets', 'so', 'how', 'should', 'we', 'assess', 'the', 'house', 'results', 'for', 'republicans', 'on', 'the', 'one', 'hand', 'republicans', 'took', 'control', 'of', 'the', 'chamber', 'and', 'ended', 'democrats', 'ability', 'to', 'pass', 'legislation', 'without', 'gop', 'approval', 'that', 's', 'a', 'big', 'deal', 'on', 'the', 'other', 'hand', 'though', 'republicans', 'have', 'to', 'be', 'pretty', 'disappointed', 'with', 'their', 'showing', 'they', 'will', 'likely', 'gain', 'around', 'eight', 'seats', 'which', 'is', 'relatively', 'low', 'by', 'historical', 'standards', 'since', 'the', 'end', 'of', 'world', 'war', 'ii', 'the', 'president', 's', 'party', 'has', 'lost', 'an', 'average', 'of', '26', 'house', 'seats', 'in', 'midterm', 'elections', '2', 'of', 'course', 'republicans', 'had', 'an', 'unexpectedly', 'good', '2020', 'election', 'in', 'the', 'house', 'so', 'they', 'were', 'starting', 'from', 'a', 'higher', 'baseline', 'you', 'can', 't', 'flip', 'a', 'seat', 'that', 'you', 'already', 'control', 'but', 'even', 'their', 'raw', 'seat', 'total', 'is', 'underwhelming', 'by', 'the', 'standards', 'of', 'recent', 'midterms', 'republicans', 'controlled', '242', 'seats', 'after', 'the', '2010', 'midterms', 'and', '247', 'after', '2014', 'democrats', 'held', '233', 'after', 'the', '2006', 'midterms', 'and', '235', 'after', '2018', 'more', 'importantly', 'it', 'will', 'likely', 'be', 'a', 'difficult', 'feat', 'for', 'house', 'gop', 'leader', 'kevin', 'mccarthy', 'to', 'muster', 'up', '218', 'votes', 'to', 'pass', 'anything', 'or', 'even', 'be', 'elected', 'speaker', 'while', 'a', 'gop', 'house', 'would', 'mostly', 'be', 'playing', 'defense', 'killing', 'democratic', 'bills', 'conducting', 'investigations', 'into', 'the', 'biden', 'ad